LINK,TITLE,LOCATION,SALARY,SUMMARY
https://kr.indeed.com/viewjob?jk=d722e66c153da2dc,저축은행 ICT 개발팀 전자금융 개발 및 유지보수,국내자본 저축은행 서울 구로구,,"뱅킹, 스마트뱅킹) 채널 개발 및 운영 [자격요건] - 4년제 정규 대졸 이상 - 프로그램 개발자 : JSP, JAVA, ORACLE/SQL,JS, Socket, OpenAPI, UNIX, LINUX 등 활용 가능자 - 여신..."
https://kr.indeed.com/viewjob?jk=685d7670145c40bc,경력 PHP 웹 개발자,브이드림 부산 동구,"월급 1,795,310원",게임>웹프로그래머>JSP|인터넷·IT·통신·모바일·게임>응용프로그래머> JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머>PHP |인터넷·IT·통신... 통신·모바일·게임>웹프로그래머> JAVA|인터넷·IT·통신·모바일·게임>웹프...
https://kr.indeed.com/viewjob?jk=50d0ae3f24a94532,"로봇관련, R&D_로봇 Skill 개발",4차산업 공장 자동화 기기 및 소프트웨어 경기도 수원,,"우대) - 로봇 모션 및 힘 제어 알고리즘 개발 지식 - 프로그래밍 스킬(Python 필수, C++우대, Java 우대) - 기계/메카트로닉스 공학 계열의 4년제 대졸 학사 이상 - 경력 3년 이상 [참조 및 우대사항..."
https://kr.indeed.com/viewjob?jk=a0c163a746ae785b,디지털마케팅본부 디지털 BA팀장,국내자본 저축은행 서울 구로구,,"참여 - 웹 또는 App 개발 및 설계 경험자 - 다수의 SI프로젝트 수행했으며 커뮤니케이션 능력 우수자 - JAVA, React 사용 프로젝트 경험자(전체 업무 경험이 아닌,이해 수준도 가능) - 커뮤니케이션 능력 우수자..."
https://kr.indeed.com/viewjob?jk=e888fc3f92c0ea48,"Mobile App (iOS, Android)",리테일-테크회사 서울 강남구,,자격요건 ] - 나이 : 20대 초반~30대 중반 - 경력 : 1년 이상 - Swift/Objective-C 나 Java 기반의 프로젝트 개발 경험 - 안드로이드나 iOS 중에서 네이티브 모바일 앱 개발 경력 - 팀 워크 및...
https://kr.indeed.com/viewjob?jk=77d8e0149dad533b,블록체인인터넷경제 연구센터 위촉연구원,광주과학기술원 광주 북구,,록체인 개발 블록체인 경제 블록체인 하드포크 1) SW프로그래밍 제작 경험자 2) Python/C/ Java/Go 프로그래밍 가능자 우대사항 ① 국가보훈대상자(취업보호대상자) 및 장애인은 관련 법령에 의거하여 우대...
https://kr.indeed.com/viewjob?jk=1a09f3370d369f25,어플리케이션 개발,SW개발전문회사 서울 목동,,"[담당업무] - 빅데이터 시스템 개발 및 운영 업무 [자격요건] - java, jsp 개발 가능자 - Spring프레임웍을 이용한 웹 어플리케이션 개발 가능자 - mysql 등 RDBS 개발 가능자 - hadoop 관련 구축..."
https://kr.indeed.com/viewjob?jk=c2776da0b5fbc276,Platform SW엔지니어,STB등 디바이스 개발 및 공급 성남 분당구,,"경력 3~10년 사원~과장급 -Skill : Programming language - C, C++, JAVA -외국어 : 고객 E-mail communication 문제 없는 수준, 고객 meeting 및 conference..."
https://kr.indeed.com/viewjob?jk=5a4eb76bb089773e,프로그램 개발자 및 관리자,신한에이텍 창원 마산합포구,"연봉 60,000,000원 - 70,000,000원","[직무내용] 프로그램 개발자 및 관리자를 구인합니다. java , C# , C++ , 능숙하게 사용가능하시고 관련 업무경력 10년이상인 분들의 지원을... 역특례] - 비희망 인터넷·IT·통신·모바일·게임>응용프로그래머> JAVA"
https://kr.indeed.com/viewjob?jk=8373ffcbff31be2b,"김집사 부문별 개발 경력직 (BackEnd, Android, iOS)",달리자 서울 송파구,,초고속성장 중인 회사입니다. 1. Back-End 개발(PHP or JAVA) [직무] - 김집사 서비스의 다양한 Back-End 플랫폼 개발... Structure 설계 경험 - Java 또는 PHP Language의...
https://kr.indeed.com/viewjob?jk=260bf92a97a65512,SW Front-End (디자인 포함) 개발자,네오헬스테크널러지 창원 성산구,,40시간 [급여조건] - 연봉 27000000원 이상 - 상여금 : 0% (미 포함) - 면접 후 결정 가능 [장애인채용희망여부] 비희망 [병역특례] - 비희망 인터넷·IT·통신·모바일·게임>응용프로그래머> JAVA
https://kr.indeed.com/viewjob?jk=674370fd38bce0dd,지스트 블록체인경제센터(강남소재) 계약직(연구원),광주과학기술원 광주 북구,,블록체인 하드포크 1) 4년대 대학 이상 졸업자 2) SW프로그래밍 제작 경험자 3) Python/C/ Java/Go 프로그래밍 가능자 우대사항 ① 국가보훈대상자(취업보호대상자) 및 장애인은 관련 법령에 의거하여 우대...
https://kr.indeed.com/viewjob?jk=794e209e405f4fc0,지스트 블록체인경제센터(강남소재) 계약직연구원,광주과학기술원 광주 북구,,록체인 개발 블록체인 경제 블록체인 하드포크 1) SW프로그래밍 제작 경험자 2) Python/C/ Java/Go 프로그래밍 가능자 우대사항 ① 국가보훈대상자(취업보호대상자) 및 장애인은 관련 법령에 의거하여 우대...
https://kr.indeed.com/viewjob?jk=a2089ff8a19a429f,Fullstack SW개발자,신재생에너지 분야 솔루션기업 성남 판교역,,"end 개발 [자격요건] -유관업무 경력 5년 이상 -Programmming Language : C/C++, Java, Python -데이터베이스 기초설계 및 연동 -웹기반 UI 개발 경험 [우대요건] -분산형 시스템..."
https://kr.indeed.com/viewjob?jk=b7f7dcc3649070fd,저축은행 ICT 개발팀,국내자본 저축은행 서울 구로구,,"뱅킹, 스마트뱅킹) 채널 개발 및 운영 [자격요건] - 4년제 정규 대졸 이상 - 프로그램 개발자 : JSP, JAVA, ORACLE/SQL,JS, Socket, OpenAPI, UNIX, LINUX 등 활용 가능자 - 프로..."
https://kr.indeed.com/viewjob?jk=b23e63187a91d753,Android 개발,"모바일식권, 기업 식대관리 솔루션 서울 강남구",,"및 유지보수 [ 자격요건 ] - 경력 : 7년 이상 - 전공 : 컴퓨터 관련 전공자 - Android, Java 능통자 - 모바일 UI / UX에 대한 높은 이해도 - Android 최신 트랜드를 이용한 개발 경험 - 개발..."
https://kr.indeed.com/viewjob?jk=6f88041c28b6c1ae,한글 Q&A 시스템 연구 개발 신입/경력사원,포티투마루 서울 봉천동,,"지원자격] - 4년제 대학교 졸업 (전산관련학과 이수 또는 그에 상응하는 교육이수자) - Python, Java, C/C++ 등으로 개발 가능하신 분 - Unix/Linux 시스템에 대한 이해가 있으신 분 - SQL 등을..."
https://kr.indeed.com/viewjob?jk=2f8a48b7f26e5569,Main Controller Developer (SW Engineer),Applied Materials Inc. 경기도 화성,,"complex multidisciplinary Java system Characterize, design and develop capabilities in complex multidisciplinary Java system..."
https://kr.indeed.com/viewjob?jk=2b1c5b35b97700fc,인프라 플랫폼 개발자,고도소프트 서울 구로구,,"신규 서비스 개발 자격요건 - 웹개발 경력 1년 이상 ~ 5년 이하 - PHP(주 개발언어), python, java중 하나 이상 개발이 가능한 분. - Database 이해도가 높은 분 - 개발 프레임워크 사용 경험이 있는..."
https://kr.indeed.com/viewjob?jk=d498993697237b33,AI(인공지능) 개발자,휴먼디지털 서울,,기업정보 국내 IT 기업 업무내용 인공지능(챗봇) 개발 자격조건 학력 : 4년제 대졸이상 - 경력 : 1. Java 개발 경력 3년 이상 2. 비지니스 영어 가능한 분 3. 인공지능 개발에 관심이 많은 분 [우대사항] 1...
https://kr.indeed.com/viewjob?jk=7978506fbc800751,IT정보보안팀-WEB운영 및 개발,롯데오토리스 서울 대치동,,"기타 시스템 연동 화면 개발 자격요건 ㅇ 대졸 이상 ㅇXplatForm or JAVA 경력 5년 이상 ㅇXplatForm, JAVA, ReportDesigner, Jquery, 모바일 가능자 근무조건 - 근무형태..."
https://kr.indeed.com/viewjob?jk=5eac38e6882515b7,하드웨어 및 소프트웨어 개발 직원,아이벡스메디칼시스템즈 강원도 원주,"연봉 30,000,000원 - 32,000,000원",가능 [장애인채용희망여부] 비희망 [병역특례] - 비희망 인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머> JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머>C#
https://kr.indeed.com/viewjob?jk=bdead759d762cfe5,Support Engineer (APAC),SendBird 서울,,"programming language... JavaScript, Swift, Objective C, Java, Kotlin, or C# * You have working knowledge... least one..."
https://kr.indeed.com/viewjob?jk=9fc89e45df8eaf9c,[TmaxData/기술] 기술지원 엔지니어(대전),티맥스소프트 대전,,성격 보유자 우대사항 컴퓨터 및 전산관련 전공자 우대 DBMS 기술지원 및 운영업무 유경험자 우대 C/ Java 기반의 SQL 개발 경력 유경험자 우대 OCP/SQLP(SQLD)/DAP(DAsP) 자격증 우대 모집기간...
https://kr.indeed.com/viewjob?jk=0251e2321b09ce93,웹 개발자(경력),이롭게 서울특별시,,담당업무 웹서비스 프로그래밍 필수사항 Java 웹 프로그래밍 관련 기술에 대한 이해 Spring Framework 기술에 대한 이해 데이터베이스 관련 기술에 대한 이해(Oracle/PostgreSQL/MySQL) 프론트개발...
https://kr.indeed.com/viewjob?jk=47d34cc430a602de,[해외취업] 스마트폰 / Web개발자,NSENSE 대한민국,,"요건 【필수스킬】 - IT관련 자격증 소유자(정보처리기사,DB관련) - iOS 또는 Android앱개발경력 - Java、PHP、Javascript중 한개이상의 개발경력 - RDBMS（Oracle、Postgresql、Mysql..."
https://kr.indeed.com/viewjob?jk=2239cda11284bf80,Web Project Manager (Senior/Junior) (M/F...,Datawords 서울,,"one... following programming languages: HTML/CSS, JS, PHP, Java Excellent oral and written communication skills Fluency..."
https://kr.indeed.com/viewjob?jk=225fab669081ca13,전자정부 프로젝트 pl,AOS Ltd 대한민국,,발된 S/W에 대한 QA 수행 ㅇ 우대 사항 - 한국 및 해외 전자정부 및 SI 프로젝트 유경험자 - JAVA 중상급 이상 - 분석/설계 중상급 이상 - 해당분야 경험 7년 이상 - 다양한 분야의 다수 솔루션 경험...
https://kr.indeed.com/viewjob?jk=e0d28a5f27c4f306,안드로이드 및 네트워크 프로그래머,신동아전자 경기도 화성,,터넷·IT·통신·모바일·게임>네트워크·서버·보안>ISP·IDC운영|인터넷·IT·통신·모바일·게임>응용프로그래머> JAVA|인터넷·IT·통신·모바일·게임>네트워크·서버·보안>LAN·WAN 구축|인터넷·IT·통신·모바일·게임>네트...
https://kr.indeed.com/viewjob?jk=4aac021c87eeb18f,ㅇ WEB 화면 개발 및 운영 - SAP RFC 연동 화면 개발 - 기타...,롯데렌탈 서울 선릉역,,"자격요건 ㅇ 대졸 이상 ㅇXplatForm or JAVA 경력 5년 이상 ㅇXplatForm, JAVA, ReportDesigner, Jquery, 모바일 가능자 근무조건 고용형태: 정규직 전형절차 서류모집 인성검사(온라..."
https://kr.indeed.com/viewjob?jk=4856f67939b6e810,VAN 시스템 개발 경력 직원,휴먼디지털 서울,,"C/S) 개발 - 오라클 Pro*C 및 델파이(Delphi) 경험 개발자 - 경력 5년 이상(대리/과장급) - JAVA, JSP 및 안드로이드 개발자 우대 - VAN 업무 개발자 우대 - 전산, 컴퓨터 관련학과 졸업자 근무지..."
https://kr.indeed.com/viewjob?jk=7a837beac7ac8bcd,"Partner Solutions Architect III, Analyti...",Amazon Web Services Korea LLC 서울,,"least one or more programing languages... Python, Java and Scala. · Hands on experience leading large-scale global data..."
https://kr.indeed.com/viewjob?jk=8624753c574a9d25,Lead Application Backend Developer – Mob...,BOEING 서울,,"object oriented programming languages Expertise in Perl, Python, Java, Javascript, C/C++, C#, .Net, REST) Expertise in Oracle..."
https://kr.indeed.com/viewjob?jk=35dfa2a4640be329,도전욕구가 충만충만한 개발자,엠카탈로그 서울 강남구,,"나가게 됩니다. [개발환경] - 현재 회사의 주요 언어는 PHP와 Java 기반이며, 메인프로젝트인 메이크뷰는 PHP로 운영중입니다. - 개발뿐만... 기술스택은 아래와 같습니다.] AWS, Java, Spring, PHP..."
https://kr.indeed.com/viewjob?jk=bfee747ee084b019,[수시] ESTsecurity 웹프론트 개발 (경력),이스트소프트 서울 서초구,,"개발하시는 분 - Javascript 이외의 개발언어 활용이 가능하신 분 (Typescript, Python, Java 등) - 백앤드 서비스, DB(RDBMS, NoSQL)에 대한 이해와 경험이 있으신분 - Git..."
https://kr.indeed.com/viewjob?jk=e78134549c2717bf,"JAVA, C# 경력 정규직",디세이코리아 서울 송파구,"연봉 35,000,000원 - 40,000,000원","(주)디세이코리아 JAVA, C# 경력 정규직 채용 모집부문 및 자격요건... 실이 있을 경우 채용이 취소될 수 있습니다. 인터넷·IT·통신·모바일·게임>응용프로그래머> JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머>C#"
https://kr.indeed.com/viewjob?jk=d26f9e019cb7449c,[해외취업] JAVA 기반 웹 개발 및 솔루션 개발자,누리누비 대한민국,,학력 전문대학 졸업 경력 무관 자격면허 외국어능력 필수 일본어(중상) : 현지인과 대화 가능 주요업무내용 Java 기반의 웹 개발 및 솔루션 개발 은행 등 금융 기관 시스템 개발 및 유지보수 관공서 및 공공기관의 시스템...
https://kr.indeed.com/viewjob?jk=281fb1cb3dff0cf8,글로벌&모바일 플랫폼 운영을 담당할 를 합니다.,Nexon 성남 분당구,,"및 운영(AWS, Azure, GCP) - 서비스 운영(Jetty, JAVA, NginX, Kong 등) - 주요 성능지표 모니터링, 분석, 트러... 장애처리 경험자 >Jetty, JAVA, NginX, Kong 등 WEB..."
https://kr.indeed.com/viewjob?jk=1c7a55b7c70d32eb,자바씨티 송도 커낼워크점에서 주말마감 파트,자바 인천 연수구,"시급 8,590원","자바 | 커피전문점 | 바리스타 | 아르바이트 | 6개월~1년 | 주말 | 오후~저녁 | 시급 8,590 | 연령무관 | 2020-02-15"
https://kr.indeed.com/viewjob?jk=e5184d6454a072d6,즐겁고 신나게 멋진 서비스 만들어갈 개발자,큐레잇 성남 분당구,,개발 - 자격요건 학력: 학력무관 경력: 경력3년 Rest API 연동 경험 Spring 기반의 java web application 개발/운영 DBMS (oracle) 사용 가능자 다양한 미들웨어 경험자 우대...
https://kr.indeed.com/viewjob?jk=4baef3431a39f0c4,[수시] ESTsecurity 서버 백엔드 개발 (경력),이스트소프트 서울 서초구,,"서버 백엔드 개발 경험, 혹은 그에 준하는 역량을 갖추고 계신분 - Java 언어를 잘 다루시거나 타 JVM 환경 언어(Scala, Kotlin 등... 에 대한 이해가 있으신 분 - Java 이외의 개발언어 활용이 가능하신..."
https://kr.indeed.com/viewjob?jk=3a7fdf3fe20baecf,대기업 LBS 서버 시스템 운영 관리 (대리과장급),차량IT 전문 기업 (대기업) 서울,,"설계/개발 - 서버 성능 검증 및 튜닝 [기술스택] - OS : linux, unux - 개발언어: c/c++, java - 툴: tomcat, apache, nginx - DB: oracle, postgreSQL(PPAS..."
https://kr.indeed.com/viewjob?jk=5140d7ca5ea8d1f0,"(인공지능, 텍스트분석) JAVA/LUCENE/Node.js/Python...",이지메타 서울 구로구,"연봉 50,000,000원 - 60,000,000원",이지메타 JAVA개발 신입/경력 정규직 채용 모집부문 및 자격요건 모집부문 담당업무 자격요건 인원 JAVA개발 [담당업무] Spring... 통신·모바일·게임>웹프로그래머> JAVA|인터넷·IT·통신·모바일·게임>응용...
https://kr.indeed.com/viewjob?jk=172ddad6a550249e,소프트웨어 개발 경력자,이에이치 고양 덕양구,"연봉 24,000,000원 - 26,000,000원","지원자격 경력 신입·경력 학력 - 성별 무관 기타 담당업무 / 소프트웨어 개발(연구개발) / JAVA, ORACLE, 웹 프로그램 개발 / 주5일근무 ( 09:00~17:00 ) / 연 2,500 ~ 연 4,500만원 상세..."
https://kr.indeed.com/viewjob?jk=2a1d77bd91952093,(주)엘솔루 개발자,㈜엘솔루 서울,,"기회 [필수사항] ㆍ프로그래밍에 재능 및 열정이 있는 자 ㆍ Java, Python 중 하나 이상의 언어사용자 ㆍ자료구조 지식이 있는 자... 통신·모바일·게임>응용프로그래머> JAVA|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=75a4d05b001bf451,웹 개발자,Nexon 성남 분당구,,"운영 - 포털 서비스 개발 및 운영 지원자격 - 경력에 준하는 웹 개발 기본 지식을 보유 하신 분 - 웹언어 ( Java, PHP 등)을 이용한 Back-End 개발 경력이 3년 이상 또는 그에 준하는 능력을 보유하신 분..."
